"company,""experience"",""salary"",""sector"""
"Company 01,6.87,8957.20656080296,""Private"""
"Company 01,5.66,9544.65307946851,""Private"""
"Company 01,4.58,7303.67648843368,""Private"""
"Company 01,6.56,8088.60034950042,""Private"""
"Company 01,8.83,14302.6723121331,""Private"""
"Company 01,7.73,10259.1259841315,""Private"""
"Company 01,5.72,7790.04637916497,""Private"""
"Company 01,8.2,10934.2681728051,""Private"""
"Company 01,1.03,5358.57290708488,""Private"""
"Company 01,7.81,12928.0474688319,""Private"""
"Company 01,7.84,11142.3753066176,""Private"""
"Company 01,6.21,9724.87798841471,""Private"""
"Company 01,5.95,9168.79876294961,""Private"""
"Company 01,7.01,10721.6886522387,""Private"""
"Company 01,9.09,9663.96395992622,""Private"""
"Company 01,4.23,8593.07506769326,""Private"""
"Company 01,6.54,8326.37875001918,""Private"""
"Company 01,5.7,9884.00322921633,""Private"""
"Company 01,8.75,8997.95074229812,""Private"""
"Company 01,6.68,7624.74246093256,""Private"""
"Company 01,6.99,11841.0964739934,""Private"""
"Company 01,9.4,15417.6732194819,""Private"""
"Company 01,2.92,5445.13368319016,""Private"""
"Company 01,3.17,6871.85934979651,""Private"""
"Company 01,3.93,8957.29266998266,""Private"""
"Company 01,8.04,8888.44359774555,""Private"""
"Company 01,6.6,9264.38432882295,""Private"""
"Company 01,5.12,9238.81313378578,""Private"""
"Company 01,7.57,12371.6730309536,""Private"""
"Company 01,6.5,10019.8949024892,""Private"""
"Company 02,6.5,10070.5005652128,""Private"""
"Company 02,7.1,12171.39339564,""Private"""
"Company 02,5.16,9808.48154703868,""Private"""
"Company 02,7.58,10985.9152726513,""Private"""
"Company 02,8.05,13221.0280532259,""Private"""
"Company 02,3.96,8396.71742736719,""Private"""
"Company 02,7.45,11679.6795124852,""Private"""
"Company 02,3.81,8569.82886936559,""Private"""
"Company 02,7.68,10537.68457727,""Private"""
"Company 02,5.41,7876.03389437492,""Private"""
"Company 02,4.42,7411.11984444342,""Private"""
"Company 02,2.47,6510.93339200026,""Private"""
"Company 02,5.88,10955.0289795432,""Private"""
"Company 02,7.2,13930.9712216301,""Private"""
"Company 02,10,11496.7387351346,""Private"""
"Company 02,6.63,10380.0131676047,""Private"""
"Company 02,7.99,10688.1481701872,""Private"""
"Company 02,3.92,8051.97992858548,""Private"""
"Company 02,5.92,10147.0231270549,""Private"""
"Company 02,6.61,10211.7034920893,""Private"""
"Company 02,7.19,11367.0834414403,""Private"""
"Company 02,7.41,11108.2730305359,""Private"""
"Company 02,6.26,8809.2713905949,""Private"""
"Company 02,6.8,9488.44424025307,""Private"""
"Company 02,5.53,9179.15236261277,""Private"""
"Company 02,4.54,9491.40942300379,""Private"""
"Company 02,5.49,10911.2707951082,""Private"""
"Company 02,6.53,9015.84884933603,""Private"""
"Company 02,2.92,7310.74503103434,""Private"""
"Company 02,7.48,8033.66277307397,""Private"""
"Company 03,5.73,8659.38923181215,""Private"""
"Company 03,5.45,10063.8584545937,""Private"""
"Company 03,4.98,10404.5607870868,""Private"""
"Company 03,8.48,14554.1093123072,""Private"""
"Company 03,4.96,11037.9732944315,""Private"""
"Company 03,6.51,11116.4912826261,""Private"""
"Company 03,6.37,10792.888116388,""Private"""
"Company 03,4.68,9848.43751549203,""Private"""
"Company 03,5.49,11098.9066492049,""Private"""
"Company 03,6.16,9000.40962276309,""Private"""
"Company 03,8.02,11856.3613324297,""Private"""
"Company 03,4.36,8788.91170482721,""Private"""
"Company 03,6.89,12156.0705248965,""Private"""
"Company 03,7.95,11609.1966551992,""Private"""
"Company 03,7.97,11072.9313072909,""Private"""
"Company 03,7.83,11773.6083916915,""Private"""
"Company 03,6.02,11043.8703493536,""Private"""
"Company 03,3.68,9895.9552948305,""Private"""
"Company 03,8.23,13004.5853103585,""Private"""
"Company 03,4.48,9836.5895530821,""Private"""
"Company 03,3.96,8911.0065387812,""Private"""
"Company 03,7.03,11022.9116945193,""Private"""
"Company 03,4.51,10198.7033886183,""Private"""
"Company 03,6.62,9853.54225095643,""Private"""
"Company 03,6.88,12066.0241725001,""Private"""
"Company 03,4.18,10775.5943351598,""Private"""
"Company 03,6.67,11993.1945092723,""Private"""
"Company 03,4.62,9041.23648318442,""Private"""
"Company 03,7.53,12103.5067596829,""Private"""
"Company 03,6.55,10653.9165357747,""Private"""
"Company 04,2.61,6641.97572633416,""Public"""
"Company 04,5.19,7532.23688797175,""Public"""
"Company 04,3.99,6057.58347659323,""Public"""
"Company 04,6.88,9629.1744776867,""Public"""
"Company 04,4.88,9096.7508842903,""Public"""
"Company 04,6.79,8873.0880426284,""Public"""
"Company 04,6.85,7742.02422313072,""Public"""
"Company 04,6.65,8166.58309438213,""Public"""
"Company 04,1.12,6026.19577028086,""Public"""
"Company 04,6.76,9349.53244892057,""Public"""
"Company 04,3.91,7107.28705381912,""Public"""
"Company 04,5.84,9068.83388852236,""Public"""
"Company 04,4.62,8081.5125703767,""Public"""
"Company 04,3.23,6572.67472495202,""Public"""
"Company 04,4.14,7820.7242189744,""Public"""
"Company 04,4.92,6089.95826247971,""Public"""
"Company 04,3.87,8642.99244733363,""Public"""
"Company 04,3.78,6575.63209452534,""Public"""
"Company 04,5.07,5499.77839736717,""Public"""
"Company 04,0.92,6080.8899687978,""Public"""
"Company 04,4.03,5269.44089043939,""Public"""
"Company 04,4.73,7818.28349024624,""Public"""
"Company 04,3.35,6093.88831643111,""Public"""
"Company 04,4.92,8826.83046534968,""Public"""
"Company 04,6.17,7542.01131501797,""Public"""
"Company 04,5.97,7594.56075554148,""Public"""
"Company 04,3.45,6581.11514601556,""Public"""
"Company 04,5.62,8693.42293266808,""Public"""
"Company 04,7.15,7752.95214219537,""Public"""
"Company 04,4.03,8595.32588301179,""Public"""
"Company 05,6.51,8592.95107395843,""Private"""
"Company 05,6.39,11029.3879821507,""Private"""
"Company 05,2.64,7084.03724186115,""Private"""
"Company 05,8.38,10856.4915295266,""Private"""
"Company 05,6.11,7216.82179062965,""Private"""
"Company 05,6.91,10558.3243969863,""Private"""
"Company 05,4.74,7671.25845072813,""Private"""
"Company 05,7.5,11428.1414096389,""Private"""
"Company 05,6.98,10226.9369069166,""Private"""
"Company 05,8.27,10145.6812189248,""Private"""
"Company 05,5.5,10474.7587913449,""Private"""
"Company 05,5.18,9209.83310992646,""Private"""
"Company 05,7.9,10174.9946038067,""Private"""
"Company 05,4.6,10654.2872310292,""Private"""
"Company 05,7.95,11393.3007381482,""Private"""
"Company 05,6.4,9066.07865219561,""Private"""
"Company 05,6.12,10808.3289836318,""Private"""
"Company 05,7.07,10830.2578603039,""Private"""
"Company 05,8.31,11412.0293325011,""Private"""
"Company 05,4.19,7387.72785246362,""Private"""
"Company 05,3.91,7871.80106768482,""Private"""
"Company 05,8.2,9975.0448675195,""Private"""
"Company 05,7.91,14153.5978825295,""Private"""
"Company 05,7.4,8761.78973297076,""Private"""
"Company 05,4.58,9101.87774317309,""Private"""
"Company 05,4.99,7836.73465360567,""Private"""
"Company 05,4.33,9452.03548835405,""Private"""
"Company 05,6.81,10323.6566965896,""Private"""
"Company 05,7.14,9726.97244440714,""Private"""
"Company 05,7.17,9498.9520359426,""Private"""
"Company 06,5.5,7726.27460537601,""Private"""
"Company 06,5.58,6431.60857510631,""Private"""
"Company 06,5.53,7813.86612661875,""Private"""
"Company 06,4.86,8817.91904274714,""Private"""
"Company 06,6.24,6554.26516192154,""Private"""
"Company 06,5.1,7679.460321531,""Private"""
"Company 06,6.16,7987.38436879875,""Private"""
"Company 06,3.64,6094.12378008876,""Private"""
"Company 06,6.27,9901.96613497528,""Private"""
"Company 06,5.57,9184.82602875368,""Private"""
"Company 06,4.34,6800.80223864863,""Private"""
"Company 06,7.41,9392.13372305212,""Private"""
"Company 06,3.19,8389.27447166654,""Private"""
"Company 06,2.42,6436.34361396976,""Private"""
"Company 06,7.18,8655.5043352749,""Private"""
"Company 06,6.22,7528.4645391106,""Private"""
"Company 06,7.44,8645.07826294026,""Private"""
"Company 06,3.32,7691.2424260794,""Private"""
"Company 06,4.11,7150.12205455011,""Private"""
"Company 06,4.04,7119.65017979975,""Private"""
"Company 06,3.84,7565.23017747657,""Private"""
"Company 06,5.45,5673.28046296142,""Private"""
"Company 06,7.88,9437.859285395,""Private"""
"Company 06,1.7,7735.20372952253,""Private"""
"Company 06,6.87,7726.97500172854,""Private"""
"Company 06,5.05,6238.92886831714,""Private"""
"Company 06,3.47,7017.64706539275,""Private"""
"Company 06,6.1,6838.4264062281,""Private"""
"Company 06,2.54,7668.67122675105,""Private"""
"Company 06,5.98,9255.55240314611,""Private"""
"Company 07,2.6,8561.17256140703,""Public"""
"Company 07,2.6,6897.27378950204,""Public"""
"Company 07,5.02,8298.57818762432,""Public"""
"Company 07,3.53,8022.70184983468,""Public"""
"Company 07,5.47,8099.2566820157,""Public"""
"Company 07,4.45,9619.66054108026,""Public"""
"Company 07,2.65,7731.85939124627,""Public"""
"Company 07,4.25,10142.0254329016,""Public"""
"Company 07,4.76,10228.3787180477,""Public"""
"Company 07,1.77,6676.2051642116,""Public"""
"Company 07,7.88,12109.6821331917,""Public"""
"Company 07,4.44,8043.17242025883,""Public"""
"Company 07,4.26,10389.9939336116,""Public"""
"Company 07,2.45,8422.61877926941,""Public"""
"Company 07,2.72,9409.32711140776,""Public"""
"Company 07,2.61,8225.65146845603,""Public"""
"Company 07,3.99,7968.61198808787,""Public"""
"Company 07,1.86,9236.91613194568,""Public"""
"Company 07,7.5,12786.5065102592,""Public"""
"Company 07,6.28,8011.26689665102,""Public"""
"Company 07,2.72,7926.52661141918,""Public"""
"Company 07,4.53,8271.10823461488,""Public"""
"Company 07,4.36,8819.7655445714,""Public"""
"Company 07,6.05,8675.97671264671,""Public"""
"Company 07,3.63,8164.24809389075,""Public"""
"Company 07,4.52,8842.00357813856,""Public"""
"Company 07,4.93,7391.69497945767,""Public"""
"Company 07,4.4,8360.15075844978,""Public"""
"Company 07,0.84,7678.74854556411,""Public"""
"Company 07,3.51,8789.29074236659,""Public"""
"Company 08,5,9000.44404377501,""Private"""
"Company 08,6.36,8017.11572113096,""Private"""
"Company 08,4.37,7845.11731905041,""Private"""
"Company 08,8.37,11652.9094733866,""Private"""
"Company 08,6.33,7921.80268439303,""Private"""
"Company 08,7.8,10196.1904380477,""Private"""
"Company 08,8.4,10925.8862641871,""Private"""
"Company 08,2.87,6310.94701551856,""Private"""
"Company 08,6.26,8508.30182758167,""Private"""
"Company 08,7.21,9081.48286970447,""Private"""
"Company 08,5.48,6678.73967730841,""Private"""
"Company 08,8.19,10355.8340036719,""Private"""
"Company 08,3.16,6611.84098954441,""Private"""
"Company 08,6.87,9899.39922046783,""Private"""
"Company 08,5.33,6708.57125479043,""Private"""
"Company 08,3.08,6192.91389489527,""Private"""
"Company 08,3.63,7401.51650362713,""Private"""
"Company 08,4.31,7816.81181685994,""Private"""
"Company 08,4.75,8445.26747284368,""Private"""
"Company 08,5.31,7789.28940211916,""Private"""
"Company 08,4.78,8366.50638108605,""Private"""
"Company 08,5.57,9050.70153834217,""Private"""
"Company 08,7.54,9276.89761411183,""Private"""
"Company 08,6.83,8859.31836247653,""Private"""
"Company 08,5.94,8550.64131483031,""Private"""
"Company 08,6.79,6895.36404673536,""Private"""
"Company 08,4.75,7836.74125911607,""Private"""
"Company 08,5.55,8961.50179949077,""Private"""
"Company 08,3.97,7968.98193780404,""Private"""
"Company 08,6.37,10770.6131144223,""Private"""
"Company 09,4.12,7822.07492316578,""Private"""
"Company 09,3.61,7528.83507340559,""Private"""
"Company 09,3.65,7703.00593260182,""Private"""
"Company 09,5.73,8422.10164711145,""Private"""
"Company 09,4.26,6352.50751972678,""Private"""
"Company 09,4.86,7036.99659171296,""Private"""
"Company 09,3.98,7820.8719603702,""Private"""
"Company 09,4.62,7397.43696181578,""Private"""
"Company 09,5.25,7362.65204858605,""Private"""
